7.170701784961934,29.13041427633915,40.0
22.021657702950247,-20.372692311378287,40.0
11.635405049046131,-17.066400337406474,45.53411170614844
-0.4497530751674207,-19.83619632956187,45.8946950893723
29.92052963282272,2.1821792986317896,40.0
-17.05109814504024,24.683193716539304,40.0
-9.405042590017516,1.748681042360372,49.07634143344475
8.636815397484789,4.113526850271494,49.07631115560607
-19.004213037334765,-5.702070978155835,45.894730344470574
11.322222743296082,-27.78141954888535,40.0
-11.29513691380021,16.312387844019703,45.89472611231912
-4.569332069439773,-8.404412453723554,49.07633906218847
6.581145191384196,-6.942862868518566,49.076319983866625
-12.569736189693652,-27.239708737824376,40.0
12.023981648556507,15.78297230249046,45.894679981605655
-22.92260038985646,-19.353407745587145,40.0
-0.7131055189458536,-29.99152347779033,40.0
-28.743936731235042,-8.58988365408732,40.0
-5.840829997879867,29.425918931035387,40.0
26.18095460492128,14.647785360765324,40.0
19.82703591760333,5.791535950751335,45.53401759183152
-1.2431880655484047,9.485190711318191,49.07632464441078
-29.790744521484715,3.537165652839571,40.0
-25.48923897967428,15.820831085535707,40.0
18.72624638459163,-6.558060913687801,45.89465691554878
0.6188130910513429,20.646420782605613,45.53396950877372
18.20646056115537,23.843757963775207,40.0
28.302975882114954,-9.946937026865061,40.0
-19.444870869659088,6.967927249077592,45.53399814110162
-12.635199780249545,-16.340021041172456,45.534112914245114
